Wed Jan 05 06:10:43 GMT+10:00 2011,VBA,B,0.425,965756.0
Wed Jan 05 10:38:39 GMT+10:00 2011,VBA,B,0.425,1776406.0
Wed Jan 05 10:39:15 GMT+10:00 2011,VBA,B,0.425,1770167.0
Wed Jan 05 10:39:15 GMT+10:00 2011,VBA,B,0.425,1775131.0
Wed Jan 05 10:39:15 GMT+10:00 2011,VBA,B,0.425,1775043.0
Wed Jan 05 10:39:15 GMT+10:00 2011,VBA,A,0.43,671936.0
Wed Jan 05 10:39:15 GMT+10:00 2011,VBA,B,0.425,1774691.0
Wed Jan 05 10:39:15 GMT+10:00 2011,VBA,B,0.425,1775054.0
Wed Jan 05 10:39:19 GMT+10:00 2011,VBA,B,0.425,1771464.0
Wed Jan 05 10:39:19 GMT+10:00 2011,VBA,A,0.43,668346.0
Wed Jan 05 10:39:20 GMT+10:00 2011,VBA,B,0.425,1771101.0
Wed Jan 05 10:39:20 GMT+10:00 2011,VBA,B,0.425,1771475.0
Wed Jan 05 10:39:36 GMT+10:00 2011,VBA,A,0.43,655831.0
Wed Jan 05 10:39:36 GMT+10:00 2011,VBA,A,0.43,643346.0
Wed Jan 05 10:39:36 GMT+10:00 2011,VBA,B,0.425,1771101.0
Wed Jan 05 10:39:36 GMT+10:00 2011,VBA,B,0.425,1771530.0
Wed Jan 05 10:40:15 GMT+10:00 2011,VBA,A,0.43,643300.0
Wed Jan 05 10:40:15 GMT+10:00 2011,VBA,B,0.425,1772029.0
Wed Jan 05 10:40:15 GMT+10:00 2011,VBA,B,0.425,1771941.0
Wed Jan 05 10:40:15 GMT+10:00 2011,VBA,A,0.43,643098.0
Wed Jan 05 10:40:40 GMT+10:00 2011,VBA,B,0.425,1766941.0
Wed Jan 05 10:40:40 GMT+10:00 2011,VBA,B,0.425,1766600.0
Wed Jan 05 10:40:40 GMT+10:00 2011,VBA,B,0.425,1767018.0
Wed Jan 05 10:41:16 GMT+10:00 2011,VBA,B,0.425,1762054.0
Wed Jan 05 10:41:17 GMT+10:00 2011,VBA,B,0.425,1761966.0
Wed Jan 05 10:41:17 GMT+10:00 2011,VBA,A,0.43,642898.0
Wed Jan 05 10:41:34 GMT+10:00 2011,VBA,B,0.425,1761636.0
Wed Jan 05 10:41:34 GMT+10:00 2011,VBA,B,0.425,1762021.0
Wed Jan 05 10:42:15 GMT+10:00 2011,VBA,A,0.43,642832.0
Wed Jan 05 10:42:15 GMT+10:00 2011,VBA,B,0.425,1761955.0
Wed Jan 05 10:42:15 GMT+10:00 2011,VBA,A,0.43,642643.0
Wed Jan 05 10:43:01 GMT+10:00 2011,VBA,A,0.43,644460.0
Wed Jan 05 10:43:01 GMT+10:00 2011,VBA,A,0.43,644312.0
Wed Jan 05 10:43:01 GMT+10:00 2011,VBA,A,0.43,642495.0
Wed Jan 05 10:43:06 GMT+10:00 2011,VBA,B,0.425,1761906.0
Wed Jan 05 10:43:06 GMT+10:00 2011,VBA,A,0.43,644263.0
Wed Jan 05 10:43:06 GMT+10:00 2011,VBA,B,0.425,1761587.0
Wed Jan 05 10:43:06 GMT+10:00 2011,VBA,B,0.425,1761917.0
Wed Jan 05 10:43:06 GMT+10:00 2011,VBA,A,0.43,644255.0
Wed Jan 05 10:43:06 GMT+10:00 2011,VBA,B,0.425,1761909.0
Wed Jan 05 10:43:09 GMT+10:00 2011,VBA,B,0.425,1761579.0
Wed Jan 05 10:43:09 GMT+10:00 2011,VBA,B,0.425,1761920.0
Wed Jan 05 10:43:20 GMT+10:00 2011,VBA,B,0.425,1761421.0
Wed Jan 05 10:43:20 GMT+10:00 2011,VBA,A,0.43,644221.0
Wed Jan 05 10:43:20 GMT+10:00 2011,VBA,B,0.425,1761080.0
Wed Jan 05 10:43:20 GMT+10:00 2011,VBA,B,0.425,1761454.0
Wed Jan 05 10:43:39 GMT+10:00 2011,VBA,B,0.425,1761388.0
Wed Jan 05 10:43:40 GMT+10:00 2011,VBA,A,0.43,644101.0
Wed Jan 05 10:43:40 GMT+10:00 2011,VBA,A,0.43,642333.0
Wed Jan 05 10:43:41 GMT+10:00 2011,VBA,B,0.425,1761337.0
Wed Jan 05 10:43:41 GMT+10:00 2011,VBA,A,0.43,642324.0
Wed Jan 05 10:43:41 GMT+10:00 2011,VBA,A,0.43,644041.0
Wed Jan 05 10:43:41 GMT+10:00 2011,VBA,B,0.425,1761328.0
Wed Jan 05 10:44:09 GMT+10:00 2011,VBA,B,0.425,1761020.0
Wed Jan 05 10:44:09 GMT+10:00 2011,VBA,B,0.425,1761416.0
Wed Jan 05 10:44:09 GMT+10:00 2011,VBA,A,0.43,639056.0
Wed Jan 05 10:44:10 GMT+10:00 2011,VBA,A,0.43,637339.0
Wed Jan 05 10:44:10 GMT+10:00 2011,VBA,B,0.425,1763481.0
Wed Jan 05 10:44:11 GMT+10:00 2011,VBA,A,0.43,637394.0
Wed Jan 05 10:44:11 GMT+10:00 2011,VBA,B,0.425,1761819.0
Wed Jan 05 10:44:11 GMT+10:00 2011,VBA,B,0.425,1761423.0
Wed Jan 05 10:44:11 GMT+10:00 2011,VBA,B,0.425,1761830.0
Wed Jan 05 10:44:14 GMT+10:00 2011,VBA,B,0.425,1723398.0
Wed Jan 05 10:44:14 GMT+10:00 2011,VBA,B,0.425,1760976.0
Wed Jan 05 10:44:29 GMT+10:00 2011,VBA,B,0.425,1760866.0
Wed Jan 05 10:44:29 GMT+10:00 2011,VBA,A,0.43,637239.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,B,0.425,1754251.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,B,0.425,1745866.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,A,0.43,637184.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,A,0.43,634537.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,B,0.425,1745569.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,B,0.425,1745921.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,B,0.425,1743274.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,B,0.425,1743219.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,A,0.43,634527.0
Wed Jan 05 10:44:47 GMT+10:00 2011,VBA,B,0.425,1743209.0
Wed Jan 05 10:45:09 GMT+10:00 2011,VBA,B,0.425,1743143.0
Wed Jan 05 10:45:09 GMT+10:00 2011,VBA,A,0.43,634403.0
Wed Jan 05 10:45:10 GMT+10:00 2011,VBA,B,0.425,1742857.0
Wed Jan 05 10:45:10 GMT+10:00 2011,VBA,B,0.425,1743154.0
Wed Jan 05 10:45:14 GMT+10:00 2011,VBA,A,0.43,612489.0
Wed Jan 05 10:45:15 GMT+10:00 2011,VBA,B,0.425,1742857.0
Wed Jan 05 10:45:15 GMT+10:00 2011,VBA,B,0.425,1743165.0
Wed Jan 05 10:45:27 GMT+10:00 2011,VBA,A,0.43,631056.0
Wed Jan 05 10:45:27 GMT+10:00 2011,VBA,B,0.425,1742857.0
Wed Jan 05 10:45:27 GMT+10:00 2011,VBA,B,0.425,1743198.0
Wed Jan 05 10:45:27 GMT+10:00 2011,VBA,A,0.43,630983.0
Wed Jan 05 10:45:27 GMT+10:00 2011,VBA,B,0.425,1743703.0
Wed Jan 05 10:45:29 GMT+10:00 2011,VBA,B,0.425,1745586.0
Wed Jan 05 10:45:30 GMT+10:00 2011,VBA,B,0.425,1745245.0
Wed Jan 05 10:45:30 GMT+10:00 2011,VBA,B,0.425,1745597.0
Wed Jan 05 10:46:27 GMT+10:00 2011,VBA,B,0.425,1743714.0
Wed Jan 05 10:46:27 GMT+10:00 2011,VBA,A,0.43,634223.0
Wed Jan 05 10:46:27 GMT+10:00 2011,VBA,B,0.425,1743637.0
Wed Jan 05 10:46:27 GMT+10:00 2011,VBA,A,0.43,633988.0
Wed Jan 05 10:46:32 GMT+10:00 2011,VBA,B,0.425,1742537.0
Wed Jan 05 10:46:32 GMT+10:00 2011,VBA,B,0.425,1742262.0
Wed Jan 05 10:46:32 GMT+10:00 2011,VBA,B,0.425,1742548.0
Wed Jan 05 10:47:14 GMT+10:00 2011,VBA,B,0.425,1704970.0
Wed Jan 05 10:47:14 GMT+10:00 2011,VBA,B,0.425,1742086.0
Wed Jan 05 10:47:14 GMT+10:00 2011,VBA,B,0.425,1742064.0
Wed Jan 05 10:47:14 GMT+10:00 2011,VBA,A,0.43,633847.0
Wed Jan 05 10:47:27 GMT+10:00 2011,VBA,A,0.43,633783.0
Wed Jan 05 10:47:27 GMT+10:00 2011,VBA,B,0.425,1741800.0
Wed Jan 05 10:47:27 GMT+10:00 2011,VBA,B,0.425,1742108.0
Wed Jan 05 10:47:36 GMT+10:00 2011,VBA,A,0.43,634645.0
Wed Jan 05 10:47:36 GMT+10:00 2011,VBA,B,0.425,1741800.0
Wed Jan 05 10:47:36 GMT+10:00 2011,VBA,B,0.425,1742130.0
Wed Jan 05 10:48:26 GMT+10:00 2011,VBA,B,0.425,1741625.0
Wed Jan 05 10:48:26 GMT+10:00 2011,VBA,A,0.43,634605.0
Wed Jan 05 10:48:26 GMT+10:00 2011,VBA,B,0.425,1741548.0
Wed Jan 05 10:48:26 GMT+10:00 2011,VBA,A,0.43,634396.0
Wed Jan 05 10:49:43 GMT+10:00 2011,VBA,B,0.425,1741537.0
Wed Jan 05 10:49:43 GMT+10:00 2011,VBA,A,0.43,634176.0
Wed Jan 05 10:50:29 GMT+10:00 2011,VBA,B,0.425,1745128.0
Wed Jan 05 10:50:30 GMT+10:00 2011,VBA,B,0.425,1745117.0
Wed Jan 05 10:50:30 GMT+10:00 2011,VBA,A,0.43,634047.0
Wed Jan 05 10:50:38 GMT+10:00 2011,VBA,A,0.43,633939.0
Wed Jan 05 10:50:38 GMT+10:00 2011,VBA,B,0.425,1745628.0
Wed Jan 05 10:50:38 GMT+10:00 2011,VBA,B,0.425,1745397.0
Wed Jan 05 10:50:38 GMT+10:00 2011,VBA,B,0.425,1745650.0
Wed Jan 05 10:51:15 GMT+10:00 2011,VBA,B,0.425,1708534.0
Wed Jan 05 10:51:15 GMT+10:00 2011,VBA,B,0.425,1745628.0
Wed Jan 05 10:51:15 GMT+10:00 2011,VBA,B,0.425,1745595.0
Wed Jan 05 10:51:15 GMT+10:00 2011,VBA,A,0.43,633813.0
Wed Jan 05 10:52:15 GMT+10:00 2011,VBA,B,0.425,1708501.0
Wed Jan 05 10:52:15 GMT+10:00 2011,VBA,B,0.425,1745088.0
Wed Jan 05 10:52:16 GMT+10:00 2011,VBA,B,0.425,1745077.0
Wed Jan 05 10:52:16 GMT+10:00 2011,VBA,A,0.43,633649.0
Wed Jan 05 10:52:24 GMT+10:00 2011,VBA,A,0.43,633575.0
Wed Jan 05 10:52:24 GMT+10:00 2011,VBA,B,0.425,1744868.0
Wed Jan 05 10:52:24 GMT+10:00 2011,VBA,B,0.425,1745099.0
Wed Jan 05 10:53:15 GMT+10:00 2011,VBA,B,0.425,1708512.0
Wed Jan 05 10:53:15 GMT+10:00 2011,VBA,B,0.425,1744720.0
Wed Jan 05 10:53:15 GMT+10:00 2011,VBA,B,0.425,1744687.0
Wed Jan 05 10:53:15 GMT+10:00 2011,VBA,A,0.43,633418.0
Wed Jan 05 10:53:15 GMT+10:00 2011,VBA,A,0.43,628500.0
Wed Jan 05 10:53:21 GMT+10:00 2011,VBA,B,0.425,1744176.0
Wed Jan 05 10:53:21 GMT+10:00 2011,VBA,A,0.43,628473.0
Wed Jan 05 10:53:22 GMT+10:00 2011,VBA,B,0.425,1743978.0
Wed Jan 05 10:53:22 GMT+10:00 2011,VBA,B,0.425,1744198.0
Wed Jan 05 10:53:39 GMT+10:00 2011,VBA,B,0.425,1743978.0
Wed Jan 05 10:53:39 GMT+10:00 2011,VBA,B,0.425,1744242.0
Wed Jan 05 10:54:03 GMT+10:00 2011,VBA,A,0.43,632613.0
Wed Jan 05 10:54:03 GMT+10:00 2011,VBA,A,0.43,659157.0
Wed Jan 05 10:54:05 GMT+10:00 2011,VBA,B,0.425,1744165.0
Wed Jan 05 10:54:06 GMT+10:00 2011,VBA,A,0.43,659030.0
Wed Jan 05 10:54:07 GMT+10:00 2011,VBA,A,0.43,659022.0
Wed Jan 05 10:54:08 GMT+10:00 2011,VBA,B,0.425,1743978.0
Wed Jan 05 10:54:08 GMT+10:00 2011,VBA,B,0.425,1744176.0
Wed Jan 05 10:54:09 GMT+10:00 2011,VBA,B,0.425,1735683.0
Wed Jan 05 10:54:16 GMT+10:00 2011,VBA,B,0.425,1699475.0
Wed Jan 05 10:54:16 GMT+10:00 2011,VBA,B,0.425,1735047.0
Wed Jan 05 10:54:16 GMT+10:00 2011,VBA,B,0.425,1734849.0
Wed Jan 05 10:54:16 GMT+10:00 2011,VBA,B,0.425,1735058.0
Wed Jan 05 10:54:39 GMT+10:00 2011,VBA,B,0.425,1735036.0
Wed Jan 05 10:54:39 GMT+10:00 2011,VBA,A,0.43,658937.0
Wed Jan 05 10:55:05 GMT+10:00 2011,VBA,A,0.43,632393.0
Wed Jan 05 10:55:05 GMT+10:00 2011,VBA,B,0.425,1734849.0
Wed Jan 05 10:55:05 GMT+10:00 2011,VBA,B,0.425,1735091.0
Wed Jan 05 10:55:29 GMT+10:00 2011,VBA,A,0.43,632363.0
Wed Jan 05 10:55:29 GMT+10:00 2011,VBA,B,0.425,1735608.0
Wed Jan 05 10:55:29 GMT+10:00 2011,VBA,B,0.425,1735542.0
Wed Jan 05 10:55:29 GMT+10:00 2011,VBA,A,0.43,632238.0
Wed Jan 05 10:55:54 GMT+10:00 2011,VBA,B,0.425,1735366.0
Wed Jan 05 10:55:54 GMT+10:00 2011,VBA,B,0.425,1735597.0
Wed Jan 05 10:56:42 GMT+10:00 2011,VBA,A,0.43,640238.0
Wed Jan 05 10:56:42 GMT+10:00 2011,VBA,B,0.425,1735531.0
Wed Jan 05 10:56:42 GMT+10:00 2011,VBA,A,0.43,640055.0
Wed Jan 05 10:57:11 GMT+10:00 2011,VBA,A,0.43,638055.0
Wed Jan 05 10:57:11 GMT+10:00 2011,VBA,B,0.425,1735520.0
Wed Jan 05 10:57:11 GMT+10:00 2011,VBA,A,0.43,637984.0
Wed Jan 05 10:58:19 GMT+10:00 2011,VBA,B,0.425,1735003.0
Wed Jan 05 10:58:19 GMT+10:00 2011,VBA,A,0.43,634744.0
Wed Jan 05 10:58:19 GMT+10:00 2011,VBA,A,0.43,639064.0
Wed Jan 05 10:58:19 GMT+10:00 2011,VBA,A,0.43,639038.0
Wed Jan 05 10:58:19 GMT+10:00 2011,VBA,B,0.425,1734992.0
Wed Jan 05 10:58:19 GMT+10:00 2011,VBA,A,0.43,638875.0
Wed Jan 05 10:59:13 GMT+10:00 2011,VBA,B,0.425,1731060.0
Wed Jan 05 10:59:13 GMT+10:00 2011,VBA,B,0.425,1731018.0
Wed Jan 05 10:59:13 GMT+10:00 2011,VBA,A,0.43,638181.0
Wed Jan 05 10:59:13 GMT+10:00 2011,VBA,A,0.43,638055.0
Wed Jan 05 10:59:13 GMT+10:00 2011,VBA,B,0.425,1730324.0
Wed Jan 05 10:59:50 GMT+10:00 2011,VBA,B,0.425,1730291.0
Wed Jan 05 10:59:50 GMT+10:00 2011,VBA,B,0.425,1730190.0
Wed Jan 05 10:59:51 GMT+10:00 2011,VBA,A,0.43,637910.0
Wed Jan 05 11:00:15 GMT+10:00 2011,VBA,B,0.425,1694618.0
Wed Jan 05 11:00:16 GMT+10:00 2011,VBA,B,0.425,1728569.0
Wed Jan 05 11:00:17 GMT+10:00 2011,VBA,B,0.425,1729092.0
Wed Jan 05 11:02:05 GMT+10:00 2011,VBA,A,0.43,637871.0
Wed Jan 05 11:02:55 GMT+10:00 2011,VBA,B,0.425,1732838.0
Wed Jan 05 11:02:56 GMT+10:00 2011,VBA,A,0.43,632953.0
Wed Jan 05 11:03:17 GMT+10:00 2011,VBA,B,0.425,1732315.0
Wed Jan 05 11:03:18 GMT+10:00 2011,VBA,A,0.43,632915.0
Wed Jan 05 11:03:21 GMT+10:00 2011,VBA,A,0.43,634092.0
Wed Jan 05 11:04:18 GMT+10:00 2011,VBA,A,0.43,661882.0
Wed Jan 05 11:04:40 GMT+10:00 2011,VBA,B,0.425,1727890.0
Wed Jan 05 11:04:40 GMT+10:00 2011,VBA,A,0.43,657742.0
Wed Jan 05 11:04:42 GMT+10:00 2011,VBA,A,0.43,656961.0
Wed Jan 05 11:04:42 GMT+10:00 2011,VBA,B,0.425,1727109.0
Wed Jan 05 11:05:12 GMT+10:00 2011,VBA,B,0.425,1725044.0
Wed Jan 05 11:05:12 GMT+10:00 2011,VBA,B,0.425,1729245.0
Wed Jan 05 11:05:17 GMT+10:00 2011,VBA,A,0.43,656901.0
Wed Jan 05 11:05:17 GMT+10:00 2011,VBA,B,0.425,1729774.0
Wed Jan 05 11:05:24 GMT+10:00 2011,VBA,B,0.425,1695823.0
Wed Jan 05 11:05:24 GMT+10:00 2011,VBA,B,0.425,1728618.0
Wed Jan 05 11:05:47 GMT+10:00 2011,VBA,A,0.43,667442.0
Wed Jan 05 11:06:46 GMT+10:00 2011,VBA,A,0.43,656901.0
Wed Jan 05 11:07:06 GMT+10:00 2011,VBA,B,0.425,1794832.0
Wed Jan 05 11:07:13 GMT+10:00 2011,VBA,A,0.43,656844.0
Wed Jan 05 11:07:18 GMT+10:00 2011,VBA,A,0.43,629054.0
Wed Jan 05 11:07:18 GMT+10:00 2011,VBA,B,0.425,1794834.0
Wed Jan 05 11:07:42 GMT+10:00 2011,VBA,A,0.43,633846.0
Wed Jan 05 11:07:59 GMT+10:00 2011,VBA,A,0.43,608846.0
Wed Jan 05 11:08:03 GMT+10:00 2011,VBA,B,0.425,1861048.0
Wed Jan 05 11:08:03 GMT+10:00 2011,VBA,A,0.43,593857.0
Wed Jan 05 11:08:14 GMT+10:00 2011,VBA,A,0.43,626756.0
Wed Jan 05 11:08:14 GMT+10:00 2011,VBA,A,0.43,641392.0
Wed Jan 05 11:08:15 GMT+10:00 2011,VBA,A,0.43,652627.0
Wed Jan 05 11:08:21 GMT+10:00 2011,VBA,B,0.425,1860519.0
Wed Jan 05 11:08:21 GMT+10:00 2011,VBA,A,0.43,652614.0
Wed Jan 05 11:08:42 GMT+10:00 2011,VBA,A,0.43,647822.0
Wed Jan 05 11:08:42 GMT+10:00 2011,VBA,B,0.425,1855727.0
Wed Jan 05 11:08:43 GMT+10:00 2011,VBA,A,0.43,646977.0
Wed Jan 05 11:08:43 GMT+10:00 2011,VBA,B,0.425,1854882.0
Wed Jan 05 11:09:11 GMT+10:00 2011,VBA,B,0.425,1879882.0
Wed Jan 05 11:09:20 GMT+10:00 2011,VBA,B,0.425,1847087.0
Wed Jan 05 11:09:20 GMT+10:00 2011,VBA,B,0.425,1879395.0
Wed Jan 05 11:09:41 GMT+10:00 2011,VBA,B,0.425,1871895.0
Wed Jan 05 11:09:42 GMT+10:00 2011,VBA,A,0.43,645653.0
Wed Jan 05 11:09:42 GMT+10:00 2011,VBA,B,0.425,1870571.0
Wed Jan 05 11:10:16 GMT+10:00 2011,VBA,B,0.425,1838263.0
Wed Jan 05 11:10:16 GMT+10:00 2011,VBA,B,0.425,1870517.0
Wed Jan 05 11:10:20 GMT+10:00 2011,VBA,B,0.425,1871053.0
Wed Jan 05 11:10:35 GMT+10:00 2011,VBA,B,0.425,1872011.0
Wed Jan 05 11:11:15 GMT+10:00 2011,VBA,B,0.425,1839757.0
Wed Jan 05 11:11:15 GMT+10:00 2011,VBA,B,0.425,1871660.0
Wed Jan 05 11:12:08 GMT+10:00 2011,VBA,A,0.43,645616.0
Wed Jan 05 11:12:14 GMT+10:00 2011,VBA,A,0.43,612717.0
Wed Jan 05 11:12:14 GMT+10:00 2011,VBA,A,0.43,598081.0
Wed Jan 05 11:12:15 GMT+10:00 2011,VBA,A,0.43,593163.0
Wed Jan 05 11:12:15 GMT+10:00 2011,VBA,B,0.425,1867459.0
Wed Jan 05 11:12:15 GMT+10:00 2011,VBA,B,0.425,1874005.0
Wed Jan 05 11:12:17 GMT+10:00 2011,VBA,B,0.425,1842102.0
Wed Jan 05 11:12:18 GMT+10:00 2011,VBA,B,0.425,1873466.0
Wed Jan 05 11:12:23 GMT+10:00 2011,VBA,B,0.425,1869720.0
Wed Jan 05 11:12:23 GMT+10:00 2011,VBA,A,0.43,589417.0
Wed Jan 05 11:12:47 GMT+10:00 2011,VBA,A,0.43,590651.0
Wed Jan 05 11:13:17 GMT+10:00 2011,VBA,A,0.43,625809.0
Wed Jan 05 11:13:21 GMT+10:00 2011,VBA,B,0.425,1869184.0
Wed Jan 05 11:13:21 GMT+10:00 2011,VBA,A,0.43,625800.0
Wed Jan 05 11:13:47 GMT+10:00 2011,VBA,A,0.43,640436.0
Wed Jan 05 11:13:47 GMT+10:00 2011,VBA,A,0.43,636116.0
Wed Jan 05 11:13:47 GMT+10:00 2011,VBA,A,0.43,641516.0
Wed Jan 05 11:15:01 GMT+10:00 2011,VBA,A,0.43,643618.0
Wed Jan 05 11:15:01 GMT+10:00 2011,VBA,A,0.43,648010.0
Wed Jan 05 11:15:12 GMT+10:00 2011,VBA,A,0.43,650016.0
Wed Jan 05 11:15:12 GMT+10:00 2011,VBA,B,0.425,1869726.0
Wed Jan 05 11:15:14 GMT+10:00 2011,VBA,A,0.43,651810.0
Wed Jan 05 11:15:15 GMT+10:00 2011,VBA,A,0.43,653220.0
Wed Jan 05 11:15:17 GMT+10:00 2011,VBA,B,0.425,1867226.0
Wed Jan 05 11:15:28 GMT+10:00 2011,VBA,B,0.425,1842226.0
Wed Jan 05 11:15:52 GMT+10:00 2011,VBA,B,0.425,1845810.0
Wed Jan 05 11:15:55 GMT+10:00 2011,VBA,A,0.43,654698.0
Wed Jan 05 11:16:01 GMT+10:00 2011,VBA,B,0.425,1841377.0
Wed Jan 05 11:16:01 GMT+10:00 2011,VBA,A,0.43,650306.0
Wed Jan 05 11:16:03 GMT+10:00 2011,VBA,A,0.43,649524.0
Wed Jan 05 11:16:03 GMT+10:00 2011,VBA,B,0.425,1840595.0
Wed Jan 05 11:16:15 GMT+10:00 2011,VBA,B,0.425,1809231.0
Wed Jan 05 11:16:15 GMT+10:00 2011,VBA,B,0.425,1839975.0
Wed Jan 05 11:16:25 GMT+10:00 2011,VBA,A,0.43,1249524.0
Wed Jan 05 11:16:31 GMT+10:00 2011,VBA,A,0.43,1253918.0
Wed Jan 05 11:16:48 GMT+10:00 2011,VBA,B,0.425,1939975.0
Wed Jan 05 11:17:16 GMT+10:00 2011,VBA,B,0.425,1909231.0
Wed Jan 05 11:17:16 GMT+10:00 2011,VBA,B,0.425,1939660.0
Wed Jan 05 11:17:23 GMT+10:00 2011,VBA,A,0.43,1253877.0
Wed Jan 05 11:18:12 GMT+10:00 2011,VBA,A,0.43,1218719.0
Wed Jan 05 11:18:24 GMT+10:00 2011,VBA,B,0.425,1939118.0
Wed Jan 05 11:18:24 GMT+10:00 2011,VBA,A,0.43,1218703.0
Wed Jan 05 11:19:10 GMT+10:00 2011,VBA,B,0.425,1942618.0
Wed Jan 05 11:20:09 GMT+10:00 2011,VBA,A,0.43,1247069.0
Wed Jan 05 11:20:14 GMT+10:00 2011,VBA,A,0.43,1247043.0
Wed Jan 05 11:20:14 GMT+10:00 2011,VBA,B,0.425,1943168.0
Wed Jan 05 11:21:51 GMT+10:00 2011,VBA,A,0.43,1248410.0
Wed Jan 05 11:22:14 GMT+10:00 2011,VBA,B,0.425,1923168.0
Wed Jan 05 11:22:17 GMT+10:00 2011,VBA,A,0.43,1248384.0
Wed Jan 05 11:22:57 GMT+10:00 2011,VBA,B,0.425,1697604.0
Wed Jan 05 11:23:22 GMT+10:00 2011,VBA,B,0.425,1697054.0
Wed Jan 05 11:23:22 GMT+10:00 2011,VBA,A,0.43,1248362.0
Wed Jan 05 11:24:47 GMT+10:00 2011,VBA,B,0.425,1947054.0
Wed Jan 05 11:24:47 GMT+10:00 2011,VBA,A,0.43,1243444.0
Wed Jan 05 11:25:17 GMT+10:00 2011,VBA,A,0.43,1243388.0
Wed Jan 05 11:25:17 GMT+10:00 2011,VBA,B,0.425,1947611.0
Wed Jan 05 11:25:37 GMT+10:00 2011,VBA,B,0.425,1942611.0
Wed Jan 05 11:26:07 GMT+10:00 2011,VBA,B,0.425,1941653.0
Wed Jan 05 11:26:07 GMT+10:00 2011,VBA,B,0.425,1943462.0
Wed Jan 05 11:26:17 GMT+10:00 2011,VBA,B,0.425,1913033.0
Wed Jan 05 11:26:17 GMT+10:00 2011,VBA,B,0.425,1941482.0
Wed Jan 05 11:27:15 GMT+10:00 2011,VBA,B,0.425,1913033.0
Wed Jan 05 11:27:16 GMT+10:00 2011,VBA,B,0.425,1940775.0
Wed Jan 05 11:27:16 GMT+10:00 2011,VBA,A,0.43,1283388.0
Wed Jan 05 11:27:28 GMT+10:00 2011,VBA,A,0.43,1283299.0
Wed Jan 05 11:27:58 GMT+10:00 2011,VBA,B,0.425,1970775.0
Wed Jan 05 11:28:19 GMT+10:00 2011,VBA,B,0.425,1970218.0
Wed Jan 05 11:28:19 GMT+10:00 2011,VBA,A,0.43,1283271.0
Wed Jan 05 11:28:28 GMT+10:00 2011,VBA,B,0.425,1974160.0
Wed Jan 05 11:28:58 GMT+10:00 2011,VBA,A,0.43,1284582.0
Wed Jan 05 11:29:19 GMT+10:00 2011,VBA,A,0.43,1285854.0
